"","ID","name","category","main_category","currency","deadline","goal","launched","pledged","state","backers","country","usd pledged","usd_pledged_real","usd_goal_real","outcome","duration","launchyr","launchmo","avgpledge","category_combo","log_goal","norm_goal","duration2","duration3","predict","found","match"
"1273",2107475243,"Omelette","Food","Food","CAD","2014-08-08",5,"2014-07-09",0,"failed",0,"CA",0,0,4.58,0,30,2014,7,0,"Food:Food",1.52169899812609,-1.38990139770732,6,-2.63394703160382,1,0,0
"1274",2107709417,"Cross Country in a Trans Am","Documentary","Film & Video","USD","2014-08-10",60000,"2014-07-11",0,"failed",0,"US",0,0,60000,0,30,2014,7,0,"Film & Video:Documentary",11.0020998412042,1.07130615565812,6,-2.63394703160382,0,0,1
"1275",2113269747,"Burger Barbecue Bash (Canceled)","Food","Food","USD","2014-08-10",100,"2014-07-11",5,"canceled",1,"US",5,5,100,0,30,2014,7,5,"Food:Food",4.60517018598809,-0.37706877282399,6,-2.63394703160382,0,0,1
"1276",2113577002,"Jack Daniels Cake","Food","Food","USD","2014-08-17",3000,"2014-07-18",0,"failed",0,"US",0,0,3000,0,30,2014,7,0,"Food:Food",8.00636756765025,0.740127874051035,6,-2.63394703160382,0,0,1
"1277",2114347644,"Keep the Rough Cuts on the road!","Music","Music","USD","2014-07-22",10000,"2014-07-17",12165,"successful",34,"US",12165,12165,10000,1,5,2014,7,357.794117647059,"Music:Music",9.21034037197618,0.466528327138618,1,-27.6339470316038,1,1,1
"1278",2114912755,"Meier Hot Sauce - Devil's Envy (Canceled)","Food","Food","USD","2014-09-09",25000,"2014-07-29",3062,"canceled",53,"US",3062,3062,25000,0,42,2014,7,57.7735849056604,"Food:Food",10.1266311038503,1.43657416849588,9,9.36605296839618,0,0,1
"1279",2115410971,"Just want to make some good Mac & Cheese","Food","Food","USD","2014-08-13",10,"2014-07-14",4,"failed",3,"US",4,4,10,0,30,2014,7,1.33333333333333,"Food:Food",2.30258509299405,-1.13340251543678,6,-2.63394703160382,1,0,0
"1280",2118150402,"Cut my Curves and All my edges, all my perfect imperfections","Documentary","Film & Video","USD","2014-07-28",14000,"2014-07-11",435,"failed",14,"US",435,435,14000,0,17,2014,7,31.0714285714286,"Film & Video:Documentary",9.5468126085974,0.250946826033533,4,-15.6339470316038,1,0,0
"1281",2118314753,"My Dream Restoration fund","Art","Art","USD","2014-09-13",20000,"2014-07-16",0,"failed",0,"US",0,0,20000,0,59,2014,7,0,"Art:Art",9.90348755253613,1.15393637841588,12,26.3660529683962,0,0,1
"1282",2119006067,"The Ridge Stand: A New Edge In Smart Design","Product Design","Design","USD","2014-09-11",25000,"2014-07-28",73420,"successful",732,"US",73420,73420,25000,1,45,2014,7,100.300546448087,"Design:Product Design",10.1266311038503,0.544427850677138,9,12.3660529683962,0,0,0
"1283",2120898983,"PiggyStix.  Tubular coin banks in multiple sizes and colors.","Product Design","Design","USD","2014-09-08",15000,"2014-07-30",12,"canceled",1,"US",12,12,15000,0,40,2014,7,12,"Design:Product Design",9.61580548008435,0.21942897283191,8,7.36605296839618,0,0,1
"1284",2121054940,"mantramagnet -  the coolest way to display & save fortunes!","Product Design","Design","USD","2014-08-04",10000,"2014-07-05",5373,"canceled",43,"US",5373,5373,10000,0,30,2014,7,124.953488372093,"Design:Product Design",9.21034037197618,-0.0385371490886174,6,-2.63394703160382,1,0,0
"1285",2121521920,"Best No Bake Cookies","Food","Food","USD","2014-08-10",125,"2014-07-12",45,"failed",3,"US",45,45,125,0,29,2014,7,15,"Food:Food",4.8283137373023,-0.303772459988952,6,-3.63394703160382,0,0,1
"1286",2122207530,"Clear EZ Tote","Product Design","Design","USD","2014-08-24",5000,"2014-07-25",0,"failed",0,"US",0,0,5000,0,30,2014,7,0,"Design:Product Design",8.51719319141624,-0.479533147297906,6,-2.63394703160382,1,0,0
"1287",2123246633,"Tasty Treats!!","Food","Food","USD","2014-07-26",11111,"2014-07-11",5,"failed",1,"US",5,5,11111,0,15,2014,7,5,"Food:Food",9.31569088758401,1.17020336175779,3,-17.6339470316038,0,0,1
"1288",212442040,"UK Guitar Builder needs CNC Machine for Custom Guitar Builds","Music","Music","GBP","2014-08-10",5000,"2014-07-11",200,"failed",1,"GB",343.11,333.8,8345.02,0,30,2014,7,200,"Music:Music",9.02942023273776,0.367184291998017,6,-2.63394703160382,0,0,1
"1289",2124743430,"Square drawing","Art","Art","EUR","2014-08-08",10,"2014-07-09",2,"failed",2,"NL",2.72,2.68,13.39,0,30,2014,7,1,"Art:Art",2.59450815970308,-1.91218527197482,6,-2.63394703160382,1,0,0
"1290",2124797141,"photographing boobs!","Art","Art","USD","2014-08-15",24000,"2014-07-16",0,"failed",0,"US",0,0,24000,0,30,2014,7,0,"Art:Art",10.0858091093301,1.23042039110403,6,-2.63394703160382,0,0,1
"1291",2125193610,"Boston Latino Heritage Project","Documentary","Film & Video","USD","2014-08-08",5000,"2014-07-09",5250,"successful",28,"US",5250,5250,5000,1,30,2014,7,187.5,"Film & Video:Documentary",8.51719319141624,-0.329459485464276,6,-2.63394703160382,1,1,1
"1292",2125961900,"Evolve (Canceled)","Music","Music","USD","2014-08-25",10000,"2014-07-26",15,"canceled",1,"US",15,15,10000,0,30,2014,7,15,"Music:Music",9.21034037197618,0.466528327138618,6,-2.63394703160382,0,0,1
"1293",2126753630,"For the Love of Flight: An Aviation Film","Documentary","Film & Video","USD","2014-08-30",9000,"2014-07-29",13365,"successful",230,"US",13365,13365,9000,1,32,2014,7,58.1086956521739,"Film & Video:Documentary",9.10497985631836,0.00188147842064672,7,-0.633947031603817,1,1,1
"1294",2128034852,"Nutella Pancakes","Food","Food","GBP","2014-08-13",10,"2014-07-14",0,"failed",0,"GB",0,0,16.69,0,30,2014,7,0,"Food:Food",2.81480973767374,-0.965151281748237,6,-2.63394703160382,1,0,0
"1295",2128975455,"""""""""Restoring The Roe Boat"""""""" a RARE 1962 Egg Harbor Convertible","Art","Art","USD","2014-09-19",125000,"2014-07-21",100,"failed",1,"US",100,100,125000,0,60,2014,7,100,"Art:Art",11.7360690162844,1.92270550473372,12,27.3660529683962,0,0,1
"1296",2129930583,"Life art fund","Art","Art","AUD","2014-08-07",500,"2014-07-09",0,"failed",0,"AU",0,0,464.25,0,29,2014,7,0,"Art:Art",6.14042320023282,-0.424671586154994,6,-3.63394703160382,0,0,1
"1297",2130250677,"New DAVIS Record","Music","Music","USD","2014-08-28",20000,"2014-07-29",20225,"successful",149,"US",20225,20225,20000,1,30,2014,7,135.738255033557,"Music:Music",9.90348755253613,0.847138457956665,6,-2.63394703160382,0,0,0
"1298",2131237773,"The Sisterhood of Shred","Documentary","Film & Video","USD","2014-08-16",20000,"2014-07-17",7267,"failed",93,"US",7267,7267,20000,0,30,2014,7,78.1397849462366,"Film & Video:Documentary",9.90348755253613,0.452007902738872,6,-2.63394703160382,0,0,1
"1299",2131932489,"SWEET TREATS TO SATISFY YOUR TASTE BUDS!!!!","Food","Food","USD","2014-08-30",15,"2014-07-31",315,"successful",6,"US",315,315,15,1,30,2014,7,52.5,"Food:Food",2.70805020110221,-1.0002187544338,6,-2.63394703160382,1,1,1
"1300",2133228166,"50 in 30 BadAzz Badger Shave Brushes by:HotOfftheLathe","Art","Art","USD","2014-08-13",4500,"2014-07-14",55,"failed",2,"US",55,55,4500,0,30,2014,7,27.5,"Art:Art",8.41183267575841,0.528186178999016,6,-2.63394703160382,0,0,1
"1301",2133630121,"Homelessness and Addiction: The Real Story","Documentary","Film & Video","USD","2014-08-06",5000,"2014-07-07",11,"failed",2,"US",11,11,5000,0,30,2014,7,5.5,"Film & Video:Documentary",8.51719319141624,-0.329459485464276,6,-2.63394703160382,1,0,0
"1302",2133804937,"Convert Cases: The world's first multifunctional phone case","Product Design","Design","USD","2014-08-15",54000,"2014-07-15",2327.01,"failed",27,"US",2327.01,2327.01,54000,0,31,2014,7,86.1855555555556,"Design:Product Design",10.8967393255464,1.03438821332579,7,-1.63394703160382,0,0,1
"1303",2134374597,"Sheet Music Database","Music","Music","USD","2014-08-06",5000,"2014-07-07",0,"failed",0,"US",0,0,5000,0,30,2014,7,0,"Music:Music",8.51719319141624,0.0859181963205693,6,-2.63394703160382,0,0,1
"1304",2134559351,"Starving Artist looking to become a Tattoo Artist","Art","Art","USD","2014-08-17",1500,"2014-07-18",40,"failed",1,"US",40,40,1500,0,30,2014,7,40,"Art:Art",7.3132203870903,0.0673176031519431,6,-2.63394703160382,0,0,1
"1305",2135249767,"TurboSiphon - 5 Gallons • 90 Seconds!","Product Design","Design","USD","2014-08-28",20000,"2014-07-29",2981,"failed",48,"US",2981,2981,20000,0,30,2014,7,62.1041666666667,"Design:Product Design",9.90348755253613,0.40245884912067,6,-2.63394703160382,1,0,0
"1306",2135998906,"Portable modular shed/garage","Product Design","Design","USD","2014-08-08",2000,"2014-07-09",55,"failed",2,"US",55,55,2000,0,30,2014,7,27.5,"Design:Product Design",7.60090245954208,-1.06249814706366,6,-2.63394703160382,1,0,0
"1307",2136397778,"Kid Lid: Protect The Keyboard When Children Use Your Laptop","Product Design","Design","USD","2014-07-31",17500,"2014-07-01",18006,"successful",177,"US",18006,18006,17500,1,30,2014,7,101.728813559322,"Design:Product Design",9.76995615991161,0.317503140673358,6,-2.63394703160382,1,1,1
"1308",2136716499,"Operation Bohan - """"""""Democracy's Worst Nightmare""""""""","Documentary","Film & Video","GBP","2014-08-21",30000,"2014-07-22",35,"failed",2,"GB",59.83,58.02,49732.27,0,30,2014,7,17.5,"Film & Video:Documentary",10.8144092971581,0.965503201134304,6,-2.63394703160382,0,0,1
"1309",213679270,"Restaurant on Wheels: The Caribbean Grill Food Truck!","Food","Food","USD","2014-08-13",10000,"2014-07-14",10890,"successful",142,"US",10890,10890,10000,1,30,2014,7,76.6901408450704,"Food:Food",9.21034037197618,1.13559871240159,6,-2.63394703160382,0,0,0
"1310",2137322256,"Movie Hoodie","Product Design","Design","USD","2014-08-28",30000,"2014-07-24",14,"failed",1,"US",14,14,30000,0,35,2014,7,14,"Design:Product Design",10.3089526606443,0.660424971041199,7,2.36605296839618,0,0,1
"1311",2139805018,"EvolvButton","Product Design","Design","USD","2014-08-31",40000,"2014-07-17",13,"failed",4,"US",13,13,40000,0,45,2014,7,3.25,"Design:Product Design",10.5966347330961,0.843454847329959,9,12.3660529683962,0,0,1
"1312",2139958284,"Fin and Tom write a song","Music","Music","GBP","2014-08-18",500,"2014-07-29",0,"failed",0,"GB",0,0,828.87,0,20,2014,7,0,"Music:Music",6.72006332739818,-0.900893626369634,4,-12.6339470316038,1,0,0
"1313",2139977870,"Thug Alien (Canceled)","Art","Art","USD","2014-08-15",500,"2014-07-16",6,"canceled",2,"US",6,6,500,0,30,2014,7,3,"Art:Art",6.21460809842219,-0.393550972695129,6,-2.63394703160382,1,0,0
"1314",2140542100,"The Tour","Documentary","Film & Video","GBP","2014-08-14",175,"2014-07-15",0,"failed",0,"GB",0,0,292.08,0,30,2014,7,0,"Film & Video:Documentary",5.67702773734738,-1.93048791182462,6,-2.63394703160382,1,0,0
"1315",214083731,"The Ska-lers: Debut Album","Music","Music","USD","2014-08-03",800,"2014-07-20",950,"successful",27,"US",950,950,800,1,14,2014,7,35.1851851851852,"Music:Music",6.68461172766793,-0.920360253933696,3,-18.6339470316038,1,1,1
"1316",2142089073,"Apple Pie","Food","Food","USD","2014-08-25",20,"2014-07-22",1,"failed",1,"US",1,1,20,0,34,2014,7,1,"Food:Food",2.99573227355399,-0.905723372177531,7,1.36605296839618,0,0,1
"1317",2142397799,"A Women To Early","Documentary","Film & Video","USD","2014-08-29",15000,"2014-07-30",30,"failed",2,"US",30,30,15000,0,30,2014,7,15,"Film & Video:Documentary",9.61580548008435,0.28983876745497,6,-2.63394703160382,0,0,1
"1318",2142785964,"Yeti Pack","Product Design","Design","USD","2014-08-28",2500,"2014-07-29",295,"failed",8,"US",295,295,2500,0,30,2014,7,36.875,"Design:Product Design",7.82404601085629,-0.920529145507195,6,-2.63394703160382,1,0,0
"1319",2143476136,"Big Daddys Brew","Food","Food","NZD","2014-08-27",100,"2014-07-28",0,"failed",0,"NZ",0,0,83.72,0,30,2014,7,0,"Food:Food",4.4274778975778,-0.435435637933863,6,-2.63394703160382,0,0,1
"1320",2143988539,"Giving my rescue pup a new life","Documentary","Film & Video","USD","2014-08-20",2700,"2014-07-21",311,"failed",4,"US",311,311,2700,0,30,2014,7,77.75,"Film & Video:Documentary",7.90100705199242,-0.676809504715252,6,-2.63394703160382,1,0,0
"1321",2144691082,"The Burger Master","Product Design","Design","CAD","2014-08-11",5000,"2014-07-22",8507,"successful",149,"CA",7923.36,7804.59,4587.16,1,20,2014,7,57.0939597315436,"Design:Product Design",8.4310163751748,-0.534360797422937,4,-12.6339470316038,1,1,1
"1322",2144742987,"THE CRICKET STEP CYCLE TRICYCLE","Product Design","Design","USD","2014-09-26",315000,"2014-07-28",0,"failed",0,"US",0,0,315000,0,60,2014,7,0,"Design:Product Design",12.6603279178078,2.15642337914228,12,27.3660529683962,0,0,1
"1323",215072176,"New Interactive Dining Venue for the Community!","Food","Food","USD","2014-08-22",25000,"2014-07-23",20,"failed",16,"US",20,20,25000,0,30,2014,7,1.25,"Food:Food",10.1266311038503,1.43657416849588,6,-2.63394703160382,0,0,1
"1324",215976611,"Film Canada","Documentary","Film & Video","CAD","2014-08-13",40000,"2014-07-18",10,"failed",1,"CA",9.3,9.17,36697.25,0,26,2014,7,10,"Film & Video:Documentary",10.510457099355,0.794162440602124,6,-6.63394703160382,0,0,1
"1325",218095614,"Bacon Is Better","Food","Food","USD","2014-08-08",50,"2014-07-09",0,"failed",0,"US",0,0,50,0,30,2014,7,0,"Food:Food",3.91202300542815,-0.604747916083242,6,-2.63394703160382,0,0,1
"1326",219686033,"World's Best Almond Roca","Food","Food","USD","2014-08-10",5000,"2014-07-11",0,"failed",0,"US",0,0,5000,0,30,2014,7,0,"Food:Food",8.51719319141624,0.907919569142343,6,-2.63394703160382,0,0,1
"1327",219808179,"""""""""Saints and Sinners"""""""" Original Art by Rhys Munro","Art","Art","USD","2014-08-12",500,"2014-07-18",0,"failed",0,"US",0,0,500,0,25,2014,7,0,"Art:Art",6.21460809842219,-0.393550972695129,5,-7.63394703160382,1,0,0
"1328",220112971,"Best Potato Salad","Food","Food","USD","2014-08-07",15,"2014-07-08",0,"failed",0,"US",0,0,15,0,30,2014,7,0,"Food:Food",2.70805020110221,-1.0002187544338,6,-2.63394703160382,1,0,0
"1329",221219602,"My daughter, Lauryn- her goal is to compete in 'The Voice'","Music","Music","USD","2014-07-31",1700,"2014-07-11",65,"failed",3,"US",65,65,1700,0,20,2014,7,21.6666666666667,"Music:Music",7.43838353004431,-0.506460879665638,4,-12.6339470316038,1,0,0
"1330",221389088,"Ame: Nightlight Plush + Interactive Bilingual Lullaby","Product Design","Design","USD","2014-09-09",35000,"2014-07-21",306,"failed",9,"US",306,306,35000,0,50,2014,7,34,"Design:Product Design",10.4631033404715,0.758499138882646,10,17.3660529683962,0,0,1
"1331",223008910,"Candied Bacon","Food","Food","USD","2014-08-09",6000,"2014-07-10",0,"failed",0,"US",0,0,6000,0,30,2014,7,0,"Food:Food",8.69951474821019,0.967807017310287,6,-2.63394703160382,0,0,1
"1332",223395278,"""""""""Back on the Map"""""""" - Comedy tour Documentary","Documentary","Film & Video","USD","2014-08-19",21000,"2014-07-30",210,"failed",6,"US",210,210,21000,0,20,2014,7,35,"Film & Video:Documentary",9.95227771670556,0.479511384851205,4,-12.6339470316038,1,0,0
"1333",224295630,"I Want to make a Ham Sandwich!!","Food","Food","AUD","2014-08-07",10,"2014-07-08",0,"failed",0,"AU",0,0,9.29,0,30,2014,7,0,"Food:Food",2.22893855282575,-1.15759331017677,6,-2.63394703160382,0,0,1
"1334",226703562,"Trying to expand my bakery business from my home","Food","Food","USD","2014-08-10",10000,"2014-07-11",0,"failed",0,"US",0,0,10000,0,30,2014,7,0,"Food:Food",9.21034037197618,1.13559871240159,6,-2.63394703160382,0,0,1
"1335",226785149,"Calendar Girl For Beyond Boobs!","Art","Art","USD","2014-07-19",500,"2014-07-11",10,"failed",2,"US",10,10,500,0,8,2014,7,5,"Art:Art",6.21460809842219,-0.393550972695129,2,-24.6339470316038,1,0,0
"1336",227321397,"416 Rebirth ( Compilation)","Music","Music","USD","2014-08-10",2500,"2014-07-11",85,"failed",6,"US",85,85,2500,0,30,2014,7,14.1666666666667,"Music:Music",7.82404601085629,-0.294691934497479,6,-2.63394703160382,0,0,1
"1337",227934526,"Smart AC - portable window vent installation kit","Product Design","Design","USD","2014-08-30",4500,"2014-07-31",255,"failed",4,"US",255,255,4500,0,30,2014,7,63.75,"Design:Product Design",8.41183267575841,-0.546565903222606,6,-2.63394703160382,1,0,0
"1338",228982157,"Ear Training Project","Music","Music","USD","2014-08-10",10,"2014-07-11",10,"successful",1,"US",10,10,10,1,30,2014,7,10,"Music:Music",2.30258509299405,-3.32655013315107,6,-2.63394703160382,1,1,1
"1339",229468309,"Little People Creativity - Kickstart Future Artists!","Art","Art","USD","2014-08-10",200,"2014-07-11",5,"failed",1,"US",5,5,200,0,30,2014,7,5,"Art:Art",5.29831736654804,-0.77793553585405,6,-2.63394703160382,1,0,0
"1340",229588997,"Record and Release a song to COOK BACON TO!","Music","Music","USD","2014-08-17",3000,"2014-07-18",0,"failed",0,"US",0,0,3000,0,30,2014,7,0,"Music:Music",8.00636756765025,-0.194578374883432,6,-2.63394703160382,0,0,1
"1341",231002884,"Steak","Food","Food","CAD","2014-08-08",20,"2014-07-09",0,"failed",0,"CA",0,0,18.32,0,30,2014,7,0,"Food:Food",2.90799335924598,-0.934543111188813,6,-2.63394703160382,0,0,1
"1342",231203437,"BACON? (Canceled)","Art","Art","GBP","2014-08-06",15,"2014-07-07",0,"canceled",0,"GB",0,0,25.21,0,30,2014,7,0,"Art:Art",3.22724074119983,-1.64675353892915,6,-2.63394703160382,1,0,0
"1343",232947851,"Burgers! Learning to make and experiment with!","Food","Food","USD","2014-09-06",35,"2014-07-08",0,"failed",0,"US",0,0,35,0,60,2014,7,0,"Food:Food",3.55534806148941,-0.721905495217316,12,27.3660529683962,0,0,1
"1344",233774539,"Jesus Meets a Gay Man","Documentary","Film & Video","CAD","2014-08-10",15000,"2014-07-11",0,"failed",0,"CA",0,0,13761.47,0,30,2014,7,0,"Film & Video:Documentary",9.52962793717662,0.24125966242026,6,-2.63394703160382,0,0,1
"1345",234065514,"The Live Project","Music","Music","USD","2014-08-21",10500,"2014-07-22",10510,"successful",90,"US",10510,10510,10500,1,30,2014,7,116.777777777778,"Music:Music",9.25913053614561,0.493319218435556,6,-2.63394703160382,0,0,0
"1346",234608454,"'Pay it Forward' Lemonade Stand","Food","Food","USD","2014-08-07",100,"2014-07-08",127,"successful",8,"US",127,127,100,1,30,2014,7,15.875,"Food:Food",4.60517018598809,-0.37706877282399,6,-2.63394703160382,0,0,0
"1347",23467939,"Quest for the best cheesecake","Food","Food","USD","2014-09-08",1000,"2014-07-10",1,"failed",1,"US",1,1,1000,0,60,2014,7,1,"Food:Food",6.90775527898214,0.379264969788802,12,27.3660529683962,0,0,1
"1348",234911523,"FIELD GLOW, A New Line of Hunting Products That Glow!","Product Design","Design","USD","2014-08-09",19500,"2014-07-16",1266,"failed",10,"US",1266,1266,19500,0,24,2014,7,126.6,"Design:Product Design",9.87816974455184,0.386351083962507,5,-8.63394703160382,1,0,0
"1349",235013076,"little victories","Art","Art","GBP","2014-08-09",1500,"2014-07-10",265,"failed",7,"GB",453.91,442.29,2503.5,0,30,2014,7,37.8571428571429,"Art:Art",7.82544503177,0.282196177642949,6,-2.63394703160382,0,0,1
"1350",236491705,"Silence Is A Weapon: Fukushima And Our Nuclear World","Documentary","Film & Video","USD","2014-07-31",25000,"2014-07-01",275,"failed",4,"US",275,275,25000,0,30,2014,7,68.75,"Film & Video:Documentary",10.1266311038503,0.577796056489294,6,-2.63394703160382,0,0,1
"1351",23692358,"The Book Project","Art","Art","USD","2014-08-08",500,"2014-07-25",1190,"successful",25,"US",1190,1190,500,1,14,2014,7,47.6,"Art:Art",6.21460809842219,-0.393550972695129,3,-18.6339470316038,1,1,1
"1352",238258224,"Brewed Jerky","Food","Food","USD","2014-08-07",30000,"2014-07-08",4481,"failed",46,"US",4481,4481,30000,0,30,2014,7,97.4130434782609,"Food:Food",10.3089526606443,1.49646161666383,6,-2.63394703160382,0,0,1
"1353",239099553,"just like momma used to make","Food","Food","GBP","2014-08-15",1,"2014-07-16",4,"successful",3,"GB",6.83,6.68,1.67,1,30,2014,7,1.33333333333333,"Food:Food",0.512823626428664,-1.72128827588501,6,-2.63394703160382,1,1,1
